developer,project,lender,date,status,account
1500,22,1502,4/7/2020,delivered,OK9276020-V4X5
1500,22,1502,4/16/2020,delivered,QI8191544-S0K9
1500,22,1502,1/25/2020,delivered,HC3762831-I2S5
1500,15,1502,4/10/2020,delivered,TK7568846-T7A5
1500,22,1502,3/1/2020,delivered,CP7202165-V3L1
1500,22,1502,3/22/2020,delivered,NQ9895185-P3V5
1500,9,1502,2/29/2020,delivered,HI8453759-H8B7
1500,22,1502,2/20/2020,delivered,TO6042804-Y8S9
1500,15,1502,1/15/2020,delivered,OZ1978855-R1I8
1500,15,1502,3/16/2020,delivered,AY7167992-M0S3
1500,15,1502,3/10/2020,delivered,IC8415987-U3W7
1500,9,1502,2/6/2020,delivered,CO3156821-U8I8
1500,9,1502,2/24/2020,delivered,AQ6777506-B5F1
1500,22,1502,4/21/2020,delivered,JQ8765066-P0S7
1500,22,1502,1/10/2020,delivered,BC3304539-U5Y6
1500,22,1502,2/6/2020,delivered,ZT4090709-J6Y4
1500,22,1502,1/24/2020,delivered,XE4879209-Y9S0
1500,15,1502,2/24/2020,delivered,IA1170447-L0R3
1500,15,1502,1/15/2020,delivered,CP4808218-P3Z2
1500,15,1502,4/22/2020,delivered,MP9509862-A9V0
1500,15,1502,4/18/2020,delivered,YQ5456249-M6K7
1500,22,1502,2/27/2020,delivered,DO2889278-B9D8
1500,9,1502,4/10/2020,delivered,ZO6601388-G3J9
1500,22,1502,3/6/2020,delivered,CX1272907-C8T4
1500,9,1502,2/1/2020,delivered,MB0287794-L9J0
1500,22,1502,4/6/2020,delivered,IV7078276-W0J8
1500,15,1502,3/5/2020,delivered,KY7049052-Y5F2
1500,15,1502,3/19/2020,delivered,FE4845522-G2O0
1500,9,1502,1/31/2020,bounce,ZS1045139-H4N5
1500,15,1502,1/4/2020,delivered,LY3454618-Z9W0
1500,22,1502,1/27/2020,delivered,QB4603576-M8F2
1500,15,1502,3/1/2020,delivered,JR3959518-F0R0
1500,15,1502,3/14/2020,delivered,UV1757046-T0R7
1500,15,1502,1/14/2020,delivered,VY3582889-T3Q4
1500,9,1502,4/4/2020,delivered,SG6270292-N5F4
1500,9,1502,3/22/2020,failed,TO1538334-J8Z9
1500,15,1502,3/28/2020,delivered,TD0412934-D6U4
1500,15,1502,2/25/2020,delivered,PG0532128-L7O6
1500,9,1502,3/24/2020,delivered,EM1516203-Y8W9
1500,15,1502,1/11/2020,delivered,PQ4944912-V3W0
1500,22,1502,2/5/2020,delivered,BR6895524-N7C9
1500,15,1502,1/12/2020,delivered,KW9906450-P1K9
1500,22,1502,1/16/2020,delivered,DB7166588-R3B6
1500,15,1502,2/3/2020,delivered,US7511749-U4J3
1500,15,1502,2/2/2020,delivered,KO1083705-L8Q0
1500,15,1502,3/6/2020,delivered,XZ1532701-K7S8
1500,15,1502,2/15/2020,delivered,QU6304045-G8C8
1500,9,1502,4/17/2020,delivered,TX9880881-X8V8
1500,9,1502,2/27/2020,delivered,JZ5886926-M9I1
1500,22,1502,4/12/2020,delivered,EO0599144-D6T6
1500,9,1502,2/15/2020,delivered,PB3070585-B7K5
1500,15,1502,2/11/2020,delivered,LX9843279-E1H8
1500,9,1502,1/15/2020,delivered,SX6652006-F3Y3
1500,15,1502,2/8/2020,delivered,VP0655178-G2Q6
1500,9,1502,1/11/2020,delivered,YP7652343-R9N2
1500,22,1502,1/19/2020,delivered,ZO2187732-P2Y8
1500,22,1502,4/11/2020,delivered,VL2194118-Y7Z6
1500,22,1502,3/19/2020,failed,QT0128719-I6R3
1500,9,1502,2/28/2020,delivered,UK7864330-R9A6
1500,15,1502,3/25/2020,delivered,FY6811369-W6W5
1500,22,1502,4/10/2020,delivered,YK3107259-Q7B3
1500,9,1502,1/23/2020,delivered,LS5884234-E6F8
1500,9,1502,1/16/2020,delivered,QZ5602238-I5K2
1500,15,1502,4/3/2020,delivered,GU3258740-P4L0
1500,22,1502,1/8/2020,bounce,MP8056945-M6N6
1500,15,1502,3/31/2020,delivered,IW2548980-R6D8
1500,15,1502,3/26/2020,delivered,VA8397465-K5T3
1500,9,1502,4/14/2020,delivered,OH6142606-Z4K4
1500,22,1502,1/8/2020,delivered,VQ8634281-F1P6
1500,15,1502,2/18/2020,delivered,GO8063991-P3O7
1500,15,1502,2/6/2020,delivered,EM0880830-Z1V8
1500,15,1502,1/21/2020,bounce,VC8984719-D0S2
1500,15,1502,4/6/2020,delivered,WA6375238-N3K1
1500,9,1502,1/25/2020,delivered,RZ9967486-Q0L9
1500,22,1502,1/30/2020,delivered,OB7318559-I8J2
1500,22,1502,2/19/2020,delivered,BM4418544-F0F1
1500,22,1502,1/28/2020,bounce,YL8213837-W2Q9
1500,22,1502,3/23/2020,delivered,WH2828614-R4T0
1500,9,1502,1/16/2020,delivered,BB5308599-X9Z5
1500,22,1502,1/25/2020,delivered,HK5100381-O5F7
1500,22,1502,4/8/2020,delivered,GD8666120-F0U9
1500,9,1502,3/25/2020,delivered,EC5960449-R8K4
1500,15,1502,2/9/2020,delivered,GQ6670038-S7T7
1500,15,1502,1/31/2020,failed,PX5562386-D3R6
1500,9,1502,3/24/2020,delivered,DP2994483-N8H9
1500,9,1502,1/11/2020,delivered,YM7902274-Z1D9
1500,22,1502,2/20/2020,delivered,AQ6164816-U6T2
1500,22,1502,4/9/2020,delivered,YT5731284-X7O1
1500,15,1502,3/6/2020,delivered,GT9279264-Q2U8
1500,9,1502,1/29/2020,delivered,LT3103565-E0P9
1500,22,1502,4/2/2020,delivered,EC3039116-S3G5
1500,22,1502,2/11/2020,delivered,QX8856737-K8G1
1500,9,1502,2/6/2020,bounce,LO5935375-K7L6
1500,9,1502,4/1/2020,delivered,YI4339270-D8V0
1500,15,1502,2/29/2020,delivered,IR4467443-T4Z4
1500,15,1502,1/20/2020,delivered,QJ7964281-J3Q4
1500,22,1502,1/13/2020,bounce,UR6804720-K3T1
1500,9,1502,2/11/2020,delivered,KV6027495-H9E7
1500,9,1502,4/11/2020,delivered,SF7332024-G1G1
1500,9,1502,1/7/2020,delivered,PC8369005-R5D6
1500,9,1502,3/24/2020,delivered,XA0675657-M7G5
1500,22,1502,3/28/2020,delivered,KT5591782-C3R6
1500,15,1502,1/20/2020,delivered,MU8097297-H2Q0
1500,15,1502,3/9/2020,delivered,CA0342481-Z0Q0
1500,9,1502,4/19/2020,delivered,MZ5324389-U2C2
1500,15,1502,4/9/2020,delivered,XD0797338-P5J3
1500,15,1502,2/18/2020,delivered,OD4655711-K1T8
1500,9,1502,3/8/2020,delivered,GW4067400-W1S7
1500,9,1502,3/16/2020,delivered,VY1182369-I1A5
1500,9,1502,4/1/2020,delivered,VN6531888-K2B8
1500,9,1502,1/22/2020,delivered,NI2341664-G0S3
1500,9,1502,3/11/2020,delivered,YI6700308-I2B1
1500,9,1502,4/1/2020,delivered,NU4765240-C8E4
1500,15,1502,3/16/2020,delivered,BL4803247-D0J4
1500,22,1502,1/13/2020,delivered,BF0801092-B7J4
1500,9,1502,3/31/2020,delivered,ZQ1915179-C6T7
1500,22,1502,1/18/2020,delivered,AL6300041-R8A4
1500,22,1502,3/20/2020,delivered,RW7609141-N2L6
1500,9,1502,2/6/2020,delivered,NX0067154-D2K0
1500,22,1502,1/18/2020,delivered,YC8151524-Q4Z8
1500,22,1502,1/11/2020,delivered,EC4404024-C2Y4
1500,22,1502,1/19/2020,delivered,XP5542598-W0M8
1500,22,1502,3/20/2020,delivered,ZI2880478-K6A0
1500,9,1502,2/25/2020,delivered,II7919114-Q5C0
1500,22,1502,3/7/2020,delivered,SE6958715-W6F5
1500,9,1502,1/2/2020,delivered,WI5355319-E2W4
1500,9,1502,4/19/2020,delivered,JA6788662-R5E8
1500,9,1502,1/4/2020,delivered,ZL2088276-R0A4
1500,22,1502,1/30/2020,delivered,BC8896170-X6G4
1500,15,1502,2/5/2020,delivered,OU3353212-H3U2
1500,15,1502,3/31/2020,failed,JD3526371-T5Y1
1500,22,1502,3/29/2020,delivered,GL5149729-G2U2
1500,15,1502,1/17/2020,delivered,JL4099851-E8S6
1500,22,1502,3/30/2020,delivered,EX9575695-A4T1
1500,15,1502,2/12/2020,delivered,PJ1961486-S2U5
1500,9,1502,3/7/2020,delivered,UA2807363-V1A0
1500,22,1502,1/8/2020,delivered,LO9027980-N7I8
1500,9,1502,1/26/2020,bounce,NK3237581-X6Y7
1500,22,1502,2/29/2020,delivered,RY2496677-P1A1
1500,9,1502,1/25/2020,delivered,RI7948530-P5L9
1500,15,1502,4/19/2020,delivered,JZ4300503-Y1U1
1500,22,1502,3/14/2020,delivered,TQ6591857-D6L1
1500,22,1502,2/1/2020,bounce,XF6280248-F9V6
1500,15,1502,1/7/2020,delivered,PK0495508-T9A0
1500,22,1502,1/7/2020,delivered,BQ9345019-K0K4
1500,22,1502,4/22/2020,delivered,LK2266091-M9Z1
1500,15,1502,2/4/2020,delivered,DG3798386-S5N1
1500,15,1502,2/5/2020,delivered,MQ1317546-Z1U0
1500,9,1502,1/5/2020,delivered,DE4647082-O6W9
1500,15,1502,1/6/2020,delivered,AT4989409-V1W3
1500,9,1502,3/31/2020,delivered,ZC9575363-Z5J5
1500,22,1502,4/2/2020,delivered,AQ3058500-Q9C4
1500,22,1502,1/16/2020,delivered,OZ6945462-B1D6
1500,9,1502,2/2/2020,delivered,DX4259640-R6N2
1500,9,1502,3/15/2020,delivered,DX3968403-H1T9
1500,9,1502,2/25/2020,delivered,CY7813169-G9E8
1500,22,1502,3/13/2020,delivered,SE7993535-G4X8
1500,22,1502,3/11/2020,delivered,TH4499880-F5Z3
1500,15,1502,1/31/2020,delivered,XX0321125-P5I9
1500,9,1502,4/22/2020,delivered,UJ2419342-P4T3
1500,15,1502,2/15/2020,delivered,NU7858742-G8F3
1500,9,1502,3/30/2020,failed,FO7643987-V7C5
1500,9,1502,2/5/2020,delivered,LS0106995-T2A6
1500,15,1502,1/13/2020,delivered,DQ5343902-R3M2
1500,22,1502,4/2/2020,failed,CA3527816-V7T6
1500,9,1502,2/4/2020,bounce,NA4636631-U3R0
1500,9,1502,4/19/2020,delivered,UZ2615796-V7I4
1500,15,1502,3/11/2020,failed,ZB5128694-G2Z9
1500,22,1502,3/26/2020,delivered,KP6669416-J8N4
1500,15,1502,1/17/2020,delivered,QL8064437-H2B6
1500,22,1502,3/12/2020,delivered,ED0467260-W4Y8
1500,15,1502,1/16/2020,delivered,YO1833822-V4M5
1500,22,1502,2/7/2020,delivered,OC2209264-T6N8
1500,15,1502,3/1/2020,delivered,YJ4232299-V6G4
1500,15,1502,4/11/2020,delivered,ID4258450-T0I2
1500,15,1502,4/5/2020,delivered,GD5585131-K5O5
1500,22,1502,3/26/2020,bounce,DK7465278-W6B1
1500,9,1502,4/17/2020,delivered,FU1486841-H0I6
1500,15,1502,4/13/2020,delivered,TP1319772-G7F3
1500,15,1502,2/25/2020,delivered,VR9680343-H4D6
1500,15,1502,3/29/2020,delivered,YH3893820-S0A1
1500,22,1502,2/17/2020,failed,LG5899445-Z9J9
1500,22,1502,3/27/2020,delivered,WG4366923-P9P4
1500,15,1502,1/31/2020,delivered,OZ1404789-A3N4
1500,22,1502,1/19/2020,delivered,SQ2560958-Z9A0
1500,9,1502,3/12/2020,delivered,MT6745100-U4H2
1500,9,1502,2/6/2020,delivered,OO7605551-U3A0
1500,22,1502,3/21/2020,delivered,AA4804920-N9R0
1500,15,1502,2/21/2020,failed,RC1908968-R5M9
1500,22,1502,3/2/2020,delivered,EN7184582-F6R2
1500,15,1502,2/16/2020,delivered,NF8030844-W5X4
1500,22,1502,1/24/2020,delivered,QC8074400-R3B9
1500,22,1502,2/25/2020,delivered,AH4373931-H2V3
1500,15,1502,3/2/2020,delivered,XL7854322-I0E0
1500,22,1502,3/31/2020,delivered,BZ3845434-M3Z4
1500,22,1502,4/10/2020,delivered,DD1965895-U7Z8
1500,9,1502,4/13/2020,delivered,EA3017944-J5Q4
1500,9,1502,1/9/2020,bounce,HL3895623-C3V0
1500,9,1502,2/16/2020,delivered,KR2178068-J3Q6
1500,22,1502,1/23/2020,delivered,WA0450838-I0K9
1500,9,1502,3/28/2020,delivered,OQ7706237-B1Q6
1500,9,1502,3/5/2020,delivered,GH3193631-D1Z4
1500,15,1502,1/29/2020,delivered,SR0976827-T7B6
1500,15,1502,2/13/2020,delivered,WC8208197-D8C9
1500,15,1502,3/28/2020,delivered,ZU5611248-V0J8
1500,9,1502,1/17/2020,delivered,CX6459425-A0H9
1500,22,1502,2/17/2020,delivered,YR0984430-E3P1
1500,9,1502,1/30/2020,delivered,SA4975376-E3T8
1500,9,1502,4/7/2020,delivered,TT2255889-L3X5
1500,22,1502,2/14/2020,delivered,UD2001847-T6A8
1500,22,1502,4/21/2020,delivered,YF1996647-I8O5
1500,22,1502,3/15/2020,bounce,QH9041192-F2T1
1500,15,1502,4/21/2020,delivered,DX8266715-E4E5
1500,15,1502,2/23/2020,delivered,KH6103590-G8Y4
1500,15,1502,1/23/2020,delivered,DE1121711-K5X9
1500,9,1502,4/4/2020,delivered,IY7369573-M9J0
1500,9,1502,1/11/2020,delivered,SW6152273-N3Q0
1500,15,1502,2/28/2020,failed,SI6297578-D9E7
1500,22,1502,1/17/2020,delivered,HE2730314-O3V8
1500,22,1502,3/10/2020,delivered,IB3173122-H0O4
1500,15,1502,2/7/2020,delivered,SH8805180-A3V8
1500,9,1502,1/3/2020,delivered,AP7379365-T2P7
1500,22,1502,2/19/2020,failed,NU5628459-S4E7
1500,15,1502,4/19/2020,delivered,EF8480745-P0K5
1500,9,1502,2/6/2020,delivered,EP5036552-G5Q8
1500,9,1502,1/11/2020,bounce,PK9573094-Z6E4
1500,15,1502,3/4/2020,delivered,XA2904557-K6P5
1500,9,1502,4/11/2020,failed,IJ0604777-M3Y0
1500,22,1502,2/12/2020,delivered,UI4614909-J6M2
1500,15,1502,4/22/2020,delivered,YR8935590-F1R9
1500,9,1502,2/21/2020,bounce,XN7446963-T3A9
1500,22,1502,1/31/2020,delivered,ZY4475140-C7T7
1500,9,1502,4/4/2020,delivered,VN6880867-A0T2
1500,15,1502,3/25/2020,delivered,ES6475811-H8Q9
1500,22,1502,2/18/2020,delivered,FU8405423-A8I2
1500,15,1502,2/23/2020,delivered,EJ2402081-J7Z7
1500,22,1502,3/24/2020,failed,UG9914464-T8A1
1500,15,1502,2/1/2020,bounce,AH7374436-F5X7
1500,9,1502,4/17/2020,delivered,CC8096993-I8D5
1500,15,1502,1/17/2020,delivered,PY8202297-I0A7
1500,15,1502,3/17/2020,failed,QY1041127-A8D7
1500,15,1502,1/24/2020,delivered,VD6773906-I5Y6
1500,9,1502,2/16/2020,delivered,QV2868294-O6W6
1500,22,1502,2/26/2020,delivered,NC8054484-Z5S9
1500,9,1502,1/27/2020,delivered,PG4882657-V1R7
1500,22,1502,1/26/2020,delivered,XC9629275-L6J5
1500,22,1502,1/5/2020,delivered,IR6166792-O4C4
1500,15,1502,3/8/2020,delivered,XU2962403-J8X5
1500,22,1502,1/25/2020,delivered,TS3111722-F2E0
1500,9,1502,3/8/2020,delivered,ZU7084855-D4I0
1500,22,1502,4/2/2020,bounce,NJ7436796-G0J1
1500,15,1502,3/7/2020,delivered,HS2817230-C2D2
1500,9,1502,3/11/2020,delivered,LA9162630-W1B9
1500,15,1502,2/7/2020,delivered,NQ6894244-P2U9
1500,22,1502,3/21/2020,bounce,UZ4371368-U4B6
1500,15,1502,3/26/2020,delivered,KB5576525-Y0K1
1500,15,1502,1/25/2020,delivered,MQ8769464-A5G0
1500,15,1502,4/21/2020,bounce,FI7825472-H1N1
1500,9,1502,1/20/2020,delivered,AA0099666-W2F7
1500,15,1502,1/8/2020,delivered,BI7631827-Z0S9
1500,9,1502,4/3/2020,delivered,HT2868773-B2R7
1500,15,1502,1/18/2020,bounce,KJ4344757-R9V7
1500,9,1502,1/2/2020,delivered,KY6189261-Y6H5
1500,9,1502,1/31/2020,delivered,JO9928348-S2E9
1500,9,1502,1/25/2020,delivered,LA6717912-O6L6
1500,22,1502,1/28/2020,delivered,OF6145078-Q2B4
1500,9,1502,3/29/2020,delivered,TR1600333-H0Z1
1500,22,1502,1/21/2020,bounce,QE8479712-S1K1
1500,22,1502,3/23/2020,bounce,YT3470110-K1D7
1500,9,1502,1/23/2020,delivered,KP2685935-W0O5
1500,15,1502,1/12/2020,delivered,YA7564496-N3A0
1500,15,1502,2/13/2020,delivered,MC5684356-D7R3
1500,22,1502,2/9/2020,delivered,IJ4124421-S9M4
1500,9,1502,1/21/2020,bounce,LA0479273-F0U4
1500,9,1502,2/12/2020,delivered,CS8338812-Z5C1
1500,22,1502,4/21/2020,delivered,WK2474555-J0N7
1500,22,1502,2/26/2020,delivered,QW9519116-W4R8
1500,9,1502,2/7/2020,delivered,AE8375548-I1X9
1500,9,1502,4/8/2020,delivered,WN3891064-C0B3
1500,9,1502,2/23/2020,delivered,SP1901335-E3E6
1500,9,1502,1/31/2020,delivered,DH0251156-E1Z2
1500,22,1502,4/12/2020,delivered,YE1483749-E8C9
1500,22,1502,1/18/2020,delivered,GC5506215-O2D1
1500,15,1502,1/28/2020,delivered,BD5726509-E5L2
1500,9,1502,4/1/2020,delivered,CZ0813039-Z9U4
1500,15,1502,1/26/2020,delivered,QB8780130-R8A0
1500,15,1502,2/3/2020,delivered,KF6754828-X4O7
1500,15,1502,2/7/2020,delivered,IS7519339-O2U4
1500,9,1502,3/6/2020,delivered,CJ5615543-V8L7
1500,9,1502,2/16/2020,delivered,BD2093242-E8O6
1500,9,1502,2/17/2020,delivered,CE2601193-V9F8
1500,15,1502,4/15/2020,delivered,QK6206510-D2N0
1500,22,1502,3/3/2020,delivered,AC5354369-H9L2
1500,9,1502,4/5/2020,delivered,IJ6546922-K3U8
1500,9,1502,3/30/2020,delivered,HO2736895-R5W8
1500,15,1502,3/15/2020,delivered,FN6636732-B5T2
1500,22,1502,3/5/2020,delivered,UR0550581-X5T5
1500,22,1502,4/16/2020,delivered,PZ1885513-E1R0
1500,22,1502,3/4/2020,delivered,YN0260546-L3F1
1500,15,1502,1/28/2020,delivered,MZ9672752-C7T0
1500,9,1502,4/2/2020,delivered,KC5026139-P2X9
1500,22,1502,3/28/2020,delivered,JW2459624-Y0Z5
1500,22,1502,1/8/2020,delivered,SM5084795-Q4Y3
1500,22,1502,1/28/2020,delivered,VG7094706-N6A5
1500,22,1502,3/2/2020,delivered,BT3111980-D3S7
1500,9,1502,2/8/2020,delivered,BL3010028-U8M9
1500,9,1502,3/4/2020,delivered,TO3930156-X9M9
1500,22,1502,3/25/2020,delivered,GZ6577802-W2A9
1500,22,1502,1/7/2020,delivered,UV7372398-P3H7
1500,9,1502,1/30/2020,delivered,HG5106291-E8A2
1500,15,1502,4/16/2020,delivered,HV7125501-R7D4
1500,15,1502,2/9/2020,delivered,OR7799226-D7R8
1500,9,1502,1/13/2020,delivered,WI8225551-D1I1
1500,9,1502,4/17/2020,delivered,DS2788976-C2Q7
1500,9,1502,3/10/2020,delivered,EC1707513-N6Q9
1500,22,1502,1/9/2020,delivered,QX4944349-C2X4
1500,22,1502,3/28/2020,delivered,YK5855938-T3O5
1500,15,1502,1/17/2020,delivered,FM9919437-C3O9
1500,15,1502,2/18/2020,delivered,WF9075051-J0P5
1500,22,1502,1/26/2020,delivered,FF1444412-R8N7
1500,15,1502,1/20/2020,delivered,OG2604481-J0V3
1500,22,1502,1/18/2020,bounce,JR0065081-X1L1
1500,22,1502,2/28/2020,delivered,EW8352770-I1J7
1500,22,1502,3/22/2020,bounce,AX7571541-W2V7
1500,9,1502,3/7/2020,bounce,ZS2566965-F6W4
1500,9,1502,4/8/2020,delivered,ZQ7385833-D3Z1
1500,15,1502,2/17/2020,delivered,NS4745925-V9W5
1500,15,1502,4/5/2020,delivered,HL8020632-P3J7
1500,22,1502,3/8/2020,delivered,VN2992950-D1H7
1500,22,1502,2/6/2020,bounce,RJ3144751-A3E9
1500,15,1502,3/4/2020,delivered,FT1047108-P7L2
1500,9,1502,4/20/2020,delivered,MT0926332-I1Q2
1500,9,1502,3/12/2020,delivered,AQ6212857-T3G4
1500,22,1502,3/19/2020,delivered,ML3545815-O3U2
