developer,project,lender,date,status,account
1500,22,1502,4/15/2020,delivered,NH1787994-N6B6
1500,22,1502,3/18/2020,delivered,DA3494547-Z4H9
1500,9,1502,2/23/2020,delivered,CN4203298-L7D5
1500,22,1502,4/15/2020,failed,LH8836883-X5F9
1500,9,1502,1/25/2020,delivered,UD9247529-I0Q2
1500,15,1502,4/1/2020,delivered,IP8963086-E0C6
1500,15,1502,2/13/2020,delivered,YT7079943-F3X6
1500,9,1502,3/24/2020,delivered,WJ9188102-S9A1
1500,22,1502,1/13/2020,delivered,NK4668286-W1G2
1500,22,1502,1/27/2020,delivered,VN0221650-J1X4
1500,15,1502,1/21/2020,delivered,XF7794526-T4N7
1500,22,1502,4/16/2020,delivered,KY7936974-X2O0
1500,15,1502,3/18/2020,bounce,BK1361607-E1D7
1500,22,1502,4/11/2020,delivered,VS0377737-J5N1
1500,15,1502,2/20/2020,delivered,MO1595241-V9J7
1500,9,1502,1/4/2020,bounce,VD6876975-K5U7
1500,15,1502,4/18/2020,delivered,DT7609216-P9Q2
1500,15,1502,4/12/2020,delivered,YF5990872-M7J3
1500,15,1502,3/18/2020,delivered,CA1774380-W5F1
1500,15,1502,3/2/2020,delivered,UH5839401-D7R7
1500,15,1502,3/9/2020,bounce,II6938247-Z4S1
1500,22,1502,1/20/2020,delivered,TC9262024-W8B3
1500,9,1502,1/13/2020,delivered,TH7729851-Q8M8
1500,22,1502,1/2/2020,bounce,KC9308263-X5Y7
1500,9,1502,2/13/2020,delivered,JT7286148-I8V8
1500,15,1502,1/21/2020,delivered,RH7102338-V6L5
1500,15,1502,1/10/2020,delivered,EV5026923-B6S3
1500,9,1502,1/30/2020,delivered,VA3493207-L5O6
1500,22,1502,3/24/2020,delivered,XK4659965-F8B2
1500,15,1502,3/3/2020,delivered,QP3120887-Y8U1
1500,22,1502,4/22/2020,delivered,ZG5587574-D0F3
1500,15,1502,2/10/2020,delivered,YP8579620-K7J0
1500,22,1502,2/12/2020,delivered,SW7729615-X4L2
1500,9,1502,1/2/2020,delivered,YQ0859844-L2D5
1500,22,1502,4/11/2020,failed,TL8719272-P1W4
1500,15,1502,1/20/2020,delivered,OO0566765-F6F2
1500,22,1502,4/13/2020,delivered,CW1676822-R4A9
1500,22,1502,2/1/2020,delivered,JX6990242-B5F3
1500,9,1502,4/21/2020,delivered,HD9879594-Q0L2
1500,9,1502,1/7/2020,delivered,JQ4382461-V5N8
1500,9,1502,3/8/2020,delivered,CB4970960-I2V8
1500,9,1502,1/1/2020,delivered,CV6842432-Z7Z4
1500,15,1502,3/7/2020,delivered,YE0986488-R7A9
1500,9,1502,3/1/2020,delivered,ZY2911942-W1N3
1500,22,1502,3/27/2020,delivered,AF8177644-D7Z6
1500,15,1502,1/20/2020,delivered,PQ2363962-A4Z9
1500,22,1502,3/13/2020,delivered,PW0022449-R2I9
1500,15,1502,2/1/2020,delivered,CH6565443-N8L7
1500,15,1502,2/22/2020,delivered,ML0121959-N6G5
1500,22,1502,2/15/2020,delivered,PO0497742-H8N9
1500,9,1502,3/7/2020,delivered,KI2417903-Y7P3
1500,9,1502,2/16/2020,delivered,GF0763189-J1I8
1500,15,1502,1/19/2020,delivered,XU3017713-D2Q7
1500,15,1502,2/1/2020,failed,RX4566291-G4C8
1500,15,1502,4/12/2020,delivered,DW2945354-D6F0
1500,22,1502,2/16/2020,delivered,IY9034285-B4V0
1500,22,1502,2/2/2020,delivered,SW8833190-C5S0
1500,9,1502,3/23/2020,delivered,DG5017935-M8P4
1500,22,1502,2/18/2020,delivered,FU3623332-B7J2
1500,9,1502,2/18/2020,delivered,CN3010922-K0C1
1500,15,1502,1/8/2020,delivered,QM4803741-J7O8
1500,15,1502,3/20/2020,delivered,FF3748990-D2B0
1500,9,1502,1/5/2020,failed,ZR4726450-F3R2
1500,15,1502,1/19/2020,failed,KH3198712-I7X5
1500,22,1502,3/27/2020,delivered,PA4221591-Q0Y5
1500,15,1502,4/21/2020,delivered,WC8144299-K7I6
1500,22,1502,1/16/2020,delivered,FL8897014-T3R8
1500,9,1502,3/27/2020,delivered,XK1559606-T2B2
1500,9,1502,3/19/2020,delivered,RY4384406-A3W2
1500,22,1502,2/22/2020,delivered,AU7528158-I3F5
1500,15,1502,3/31/2020,delivered,OH8312186-M0O0
1500,9,1502,1/29/2020,delivered,UD9703310-F9J9
1500,22,1502,1/26/2020,delivered,ZL8822849-U6D0
1500,22,1502,3/7/2020,delivered,RN6219425-V2Y5
1500,15,1502,3/16/2020,delivered,MX4745412-F5H1
1500,9,1502,3/15/2020,delivered,CR7768440-G4Q7
1500,22,1502,2/24/2020,delivered,CW0965091-W2T3
1500,15,1502,2/1/2020,delivered,JR8177170-H2M2
1500,15,1502,1/12/2020,delivered,DQ1827494-S3U7
1500,22,1502,2/21/2020,delivered,NQ9543912-P8V5
1500,22,1502,3/8/2020,delivered,ZV0544295-A7O9
1500,15,1502,4/7/2020,delivered,FW6737167-W0K9
1500,9,1502,4/15/2020,delivered,TO9779446-G3E9
1500,15,1502,1/11/2020,failed,ZX7597462-R2N7
1500,9,1502,1/15/2020,delivered,GC7916948-E3H6
1500,15,1502,2/7/2020,delivered,SC1556936-B5K1
1500,22,1502,1/19/2020,delivered,UT2331731-E5R4
1500,9,1502,2/13/2020,delivered,PF2810784-R1W3
1500,22,1502,1/30/2020,delivered,GW6454821-I9W1
1500,22,1502,2/16/2020,delivered,JF1479937-J5N7
1500,22,1502,2/14/2020,delivered,PP5104818-N4J9
1500,9,1502,1/27/2020,delivered,MG3398688-O1Y7
1500,15,1502,1/23/2020,delivered,RZ6563517-D9E9
1500,15,1502,4/16/2020,delivered,NG1986812-E7R0
1500,15,1502,1/24/2020,delivered,PU9699297-R4W5
1500,9,1502,2/2/2020,delivered,GA0522090-O2D6
1500,9,1502,3/22/2020,delivered,MC8508023-V8O7
1500,22,1502,4/7/2020,failed,WR3113878-W3F9
1500,22,1502,1/19/2020,bounce,ZX0412121-X4D0
1500,9,1502,2/5/2020,delivered,DQ1096102-S8Y0
1500,9,1502,2/22/2020,delivered,VT3826916-M4V0
1500,15,1502,4/3/2020,delivered,DR5292412-H9Y1
1500,9,1502,4/16/2020,delivered,YF0177616-O5R7
1500,15,1502,2/29/2020,delivered,DI1619103-W2E3
1500,22,1502,4/13/2020,delivered,ZP8963954-S8C2
1500,22,1502,2/10/2020,bounce,FQ4188163-W8Z9
1500,22,1502,2/6/2020,delivered,CW2673964-N7J9
1500,22,1502,3/21/2020,delivered,OZ7974318-K3M7
1500,15,1502,1/22/2020,delivered,BM2344022-B1U7
1500,22,1502,3/1/2020,delivered,GI8544722-E9W4
1500,22,1502,2/11/2020,failed,KJ6632860-N1Q7
1500,22,1502,3/21/2020,delivered,SQ9104127-J7N5
1500,9,1502,2/6/2020,delivered,YH7577313-N6T8
1500,22,1502,4/19/2020,delivered,OU4348310-M5P2
1500,9,1502,3/30/2020,delivered,CZ4371637-A0J0
1500,22,1502,1/13/2020,delivered,BT4071240-B3D7
1500,22,1502,1/1/2020,bounce,UE5224338-Z0K7
1500,22,1502,3/14/2020,delivered,RK8107648-L8O3
1500,22,1502,4/1/2020,delivered,AB5262748-X3Z5
1500,15,1502,1/22/2020,delivered,YK6647309-J9L5
1500,15,1502,1/13/2020,delivered,PQ9400701-Z8V8
1500,9,1502,1/26/2020,delivered,PJ5101584-G3X5
1500,9,1502,3/11/2020,delivered,XW6214188-Q3R0
1500,15,1502,1/16/2020,delivered,WB3822148-J5K7
1500,22,1502,3/7/2020,delivered,AN2184699-K9I1
1500,9,1502,3/20/2020,delivered,YG2045221-L0V9
1500,22,1502,4/7/2020,bounce,OP7579633-W6C3
1500,22,1502,2/26/2020,delivered,EX8550104-C5L5
1500,9,1502,1/9/2020,delivered,KG5089220-Y7B5
1500,15,1502,3/16/2020,delivered,HC2396855-M4X2
1500,22,1502,3/1/2020,delivered,YV7430069-E0Z3
1500,9,1502,1/7/2020,delivered,KN9010641-G4X2
1500,9,1502,3/10/2020,delivered,AQ9309270-N9G9
1500,15,1502,4/10/2020,delivered,DW0814108-G9S7
1500,15,1502,2/20/2020,delivered,ZF1691635-N8Z1
1500,22,1502,4/2/2020,delivered,FC4992493-R1E8
1500,9,1502,2/17/2020,delivered,YI3465990-Y5C2
1500,15,1502,3/12/2020,delivered,KP5871813-L0N0
1500,15,1502,1/14/2020,delivered,XY0646892-Q7L9
1500,22,1502,3/23/2020,delivered,LU0172577-U6R2
1500,9,1502,3/21/2020,delivered,RG4594526-V6C9
1500,22,1502,1/23/2020,delivered,MR2663725-Q5S2
1500,22,1502,4/12/2020,delivered,ZC3640056-X3F0
1500,22,1502,4/6/2020,delivered,CR4246376-F1V2
1500,22,1502,2/4/2020,delivered,ZR9731259-W7N2
1500,9,1502,3/28/2020,delivered,PC8892225-V9E8
1500,9,1502,1/31/2020,delivered,FR3486424-F9D1
1500,9,1502,2/11/2020,delivered,UY9079650-F4C2
1500,9,1502,3/26/2020,delivered,GY6466231-O8E5
1500,9,1502,2/21/2020,delivered,FU7150844-G8N2
1500,9,1502,2/8/2020,delivered,OG3441039-H1P8
1500,22,1502,1/31/2020,delivered,NJ0440817-W2O2
1500,9,1502,3/11/2020,delivered,JN3801923-O4D1
1500,15,1502,1/8/2020,delivered,GP0688435-Y5S9
1500,9,1502,3/20/2020,delivered,TO4951084-B2A9
1500,9,1502,4/14/2020,delivered,AG9030232-M6W5
1500,22,1502,1/30/2020,delivered,AG6937804-P3U6
1500,9,1502,4/9/2020,delivered,TJ0883249-I5T3
1500,22,1502,1/15/2020,delivered,TF4782915-F2Q3
1500,15,1502,1/6/2020,delivered,CP4570292-S1V2
1500,9,1502,1/6/2020,delivered,ZT9954966-S5C2
1500,9,1502,3/4/2020,delivered,QO5737571-Y3T1
1500,22,1502,1/26/2020,failed,EB4201981-S4Q9
1500,22,1502,3/7/2020,delivered,JB8304954-F6F8
1500,15,1502,1/16/2020,delivered,ME1793441-F1V0
1500,15,1502,3/15/2020,delivered,IZ4222216-T4I1
1500,9,1502,1/14/2020,delivered,LG1862725-S4F9
1500,15,1502,3/5/2020,bounce,KB6354975-Y2V8
1500,15,1502,3/5/2020,bounce,EK0577315-Z4Y9
1500,22,1502,2/24/2020,failed,AJ5943405-B0K4
1500,9,1502,1/31/2020,delivered,FI3690012-Z1C9
1500,15,1502,2/16/2020,delivered,DY1461765-W9O8
1500,15,1502,1/7/2020,delivered,IY0086083-W2U2
1500,15,1502,3/14/2020,delivered,MH0100906-P4C4
1500,15,1502,4/8/2020,delivered,MM8871369-W1H1
1500,9,1502,1/3/2020,delivered,SZ2368807-K8C2
1500,9,1502,4/13/2020,delivered,OH3930080-E2R5
1500,9,1502,1/1/2020,delivered,ZK1339496-G3Q8
1500,15,1502,4/5/2020,delivered,US0177410-V5O3
1500,22,1502,2/13/2020,delivered,UQ1544308-H1V0
1500,9,1502,2/18/2020,delivered,WP9823670-N3C4
1500,15,1502,4/15/2020,failed,WO8172142-J4P4
1500,15,1502,3/20/2020,delivered,WT3095340-E0G5
1500,9,1502,1/6/2020,delivered,HI1312636-V1D7
1500,15,1502,1/7/2020,delivered,ZA7692597-J4O8
1500,15,1502,2/2/2020,delivered,DB6459706-O8G4
1500,22,1502,3/28/2020,delivered,KQ6187719-P0E0
1500,9,1502,4/4/2020,delivered,TR3651181-S6V3
1500,22,1502,3/3/2020,delivered,FB7491728-X7O9
1500,22,1502,3/13/2020,bounce,AV7934090-O8H8
1500,22,1502,2/20/2020,delivered,HV3436235-C4B5
1500,22,1502,3/24/2020,bounce,GS2569306-I0R0
1500,15,1502,1/21/2020,delivered,JL4612115-X2F2
1500,15,1502,1/25/2020,bounce,PI0706917-X4L0
1500,15,1502,1/24/2020,delivered,PE9415417-B1X5
1500,22,1502,2/29/2020,delivered,SY9386253-M3I5
1500,9,1502,1/22/2020,delivered,HX0691914-J6L5
1500,22,1502,3/10/2020,delivered,JJ5903009-C7G0
1500,22,1502,4/12/2020,delivered,OM9077857-W6L8
1500,22,1502,4/10/2020,delivered,UP0902471-N0I8
1500,9,1502,3/12/2020,delivered,CM7253013-J2P7
1500,9,1502,3/10/2020,delivered,FQ4871060-Z9K9
1500,9,1502,3/3/2020,delivered,UR9511303-I1O5
1500,9,1502,1/30/2020,delivered,BE9613540-I8H7
1500,15,1502,4/6/2020,delivered,DY1343966-T1F3
1500,22,1502,3/30/2020,delivered,CZ1236691-T0R3
1500,9,1502,3/27/2020,delivered,QF6650937-T6K6
1500,15,1502,4/20/2020,failed,OD7982935-Y3N9
1500,22,1502,1/19/2020,delivered,KH9926281-R0W5
1500,22,1502,4/13/2020,delivered,OH4382900-B1N1
1500,15,1502,3/19/2020,delivered,GR8502660-A9W5
1500,9,1502,4/14/2020,delivered,XX6940899-K4F7
1500,9,1502,3/12/2020,delivered,UL6474251-L0I5
1500,22,1502,3/17/2020,delivered,GO3673388-Q5X0
1500,9,1502,2/18/2020,delivered,CN3516119-P5P5
1500,9,1502,4/16/2020,delivered,GB2206323-N2G1
1500,15,1502,1/24/2020,delivered,UA0686096-X5P5
1500,15,1502,4/10/2020,delivered,RF0278178-J6G6
1500,9,1502,1/27/2020,delivered,UQ4145713-S4U3
1500,9,1502,1/28/2020,delivered,IC5417173-X4O1
1500,22,1502,2/22/2020,delivered,HK6736736-I3N5
1500,15,1502,2/8/2020,delivered,AB8048373-K9D1
1500,9,1502,1/26/2020,delivered,AD7107431-J2V8
1500,9,1502,4/21/2020,delivered,RZ5254655-R6T2
1500,22,1502,3/26/2020,delivered,JQ3875961-U4T6
1500,9,1502,3/31/2020,delivered,TN3146132-E3H5
1500,15,1502,2/2/2020,delivered,PJ7784997-V0H6
1500,22,1502,2/22/2020,failed,XR7947747-U4Y5
1500,15,1502,3/5/2020,delivered,MP7610323-X4A3
1500,15,1502,1/4/2020,delivered,SU8973332-C4C9
1500,22,1502,2/12/2020,delivered,KC7331051-B7K8
1500,15,1502,2/10/2020,delivered,IF0402390-F9Y8
1500,15,1502,1/31/2020,delivered,AC3798581-N7R3
1500,9,1502,1/13/2020,delivered,MN9784987-K4R2
1500,9,1502,1/10/2020,delivered,QE8098334-U4A2
1500,22,1502,3/25/2020,delivered,WR1291470-W5N9
1500,15,1502,1/28/2020,delivered,LK4667471-Q3G7
1500,22,1502,3/26/2020,delivered,EM5137242-S7A2
1500,9,1502,2/8/2020,bounce,CN8976482-W8A0
1500,22,1502,4/1/2020,delivered,HI7066022-X1X8
1500,22,1502,2/26/2020,delivered,VU7608047-E9B9
1500,22,1502,2/17/2020,delivered,VT0581309-J0N4
1500,15,1502,2/4/2020,delivered,TM5150327-G6B2
1500,22,1502,1/26/2020,delivered,WW9166124-W9I1
1500,15,1502,4/19/2020,delivered,WA5364753-N8W1
1500,15,1502,3/23/2020,delivered,AW4520610-M3B9
1500,9,1502,3/8/2020,delivered,HX1299877-K0M5
1500,9,1502,3/23/2020,delivered,HU1220094-S1G5
1500,22,1502,2/17/2020,delivered,PJ9816703-S9E5
1500,22,1502,3/14/2020,bounce,EV4408915-E0Z8
1500,9,1502,4/14/2020,delivered,YU8210083-J8O3
1500,22,1502,2/27/2020,delivered,AS0774617-S9M9
1500,22,1502,3/18/2020,delivered,WB8514635-D7K8
1500,9,1502,1/14/2020,delivered,KY3917927-C4R5
1500,22,1502,2/25/2020,delivered,ZM8268133-D1P3
1500,9,1502,4/11/2020,delivered,YC9614105-B5R6
1500,15,1502,3/11/2020,delivered,HO4188826-O1X8
1500,9,1502,4/8/2020,delivered,MO6317362-N6O1
1500,15,1502,1/12/2020,failed,SG7479863-C7M5
1500,22,1502,1/4/2020,failed,QP0046578-L0G9
1500,9,1502,1/12/2020,delivered,TC0328126-C1C4
1500,9,1502,3/8/2020,delivered,ZU4754200-S0J6
1500,22,1502,1/26/2020,delivered,EK5798311-Z0Z0
1500,22,1502,1/9/2020,delivered,RP4274567-R8A7
1500,9,1502,2/5/2020,delivered,NS6764319-T1W7
1500,9,1502,4/15/2020,delivered,BN9194742-I0A4
1500,9,1502,3/9/2020,delivered,QN2354851-S2N1
1500,9,1502,2/10/2020,delivered,JW1415673-H8U9
1500,15,1502,1/11/2020,bounce,RF1731448-O9X5
1500,22,1502,3/6/2020,delivered,RK1623806-A4I3
1500,22,1502,3/4/2020,delivered,JS8275597-J5B1
1500,9,1502,2/27/2020,delivered,CX4082621-Y6E5
1500,9,1502,2/6/2020,delivered,LV6722908-M5J1
1500,22,1502,3/8/2020,delivered,OA9016544-L8Q7
1500,15,1502,3/2/2020,delivered,QH4235531-U5M1
1500,22,1502,1/16/2020,delivered,CW2694712-V9L4
1500,22,1502,2/18/2020,delivered,VH5845576-O3F0
1500,15,1502,4/22/2020,delivered,AI7022359-X4H0
1500,15,1502,2/25/2020,delivered,UA7095094-R9O4
1500,15,1502,3/13/2020,bounce,JA8476457-R3U9
1500,15,1502,1/19/2020,delivered,CW0314318-W2P2
1500,9,1502,2/1/2020,delivered,IG5777239-D6N7
1500,15,1502,3/1/2020,delivered,LB1001634-G9O0
1500,15,1502,3/13/2020,delivered,KN8871798-S7C1
1500,22,1502,1/5/2020,delivered,ZQ3278980-N1T8
1500,15,1502,2/20/2020,delivered,OQ2169940-B3G4
1500,9,1502,4/15/2020,delivered,HY7533652-S6H1
1500,15,1502,3/4/2020,delivered,HW7638604-F4F2
1500,22,1502,4/13/2020,delivered,LM5965248-G0D4
1500,22,1502,4/11/2020,failed,FB8759483-N1U9
1500,22,1502,4/17/2020,delivered,KE4597726-Q3F0
1500,9,1502,3/1/2020,delivered,WX8201480-J9Q2
1500,9,1502,2/18/2020,delivered,XS8733296-I7O4
1500,9,1502,3/4/2020,delivered,EF5514787-V3Y4
1500,15,1502,2/5/2020,delivered,CC6745656-Z4F9
1500,22,1502,4/8/2020,failed,IH1481013-G1Q6
1500,9,1502,3/17/2020,delivered,QR6380588-S4U3
1500,9,1502,4/10/2020,delivered,DJ9556244-E3Z9
1500,22,1502,4/14/2020,delivered,UT4187589-E0B9
1500,9,1502,1/2/2020,delivered,XA0325093-C8J0
1500,15,1502,4/3/2020,delivered,BW8228422-L8B2
1500,9,1502,4/11/2020,failed,YW0320415-D3O9
1500,9,1502,2/22/2020,delivered,EK9931553-C8P6
1500,22,1502,1/2/2020,delivered,PQ6967398-S9Y6
1500,22,1502,3/6/2020,delivered,KP5296568-R3H1
1500,22,1502,4/3/2020,bounce,AP8522492-T6S3
1500,9,1502,1/31/2020,delivered,UE2265559-N8R6
1500,15,1502,1/2/2020,delivered,WM3810258-I2C6
1500,9,1502,4/12/2020,bounce,WH1882502-R9E2
1500,15,1502,1/19/2020,delivered,JR3243835-N7V4
1500,22,1502,1/7/2020,delivered,EI8018855-E1R5
1500,9,1502,3/15/2020,delivered,QU9551147-W2B4
1500,22,1502,2/5/2020,delivered,MC5528576-L8N4
1500,15,1502,2/12/2020,delivered,IF2107267-R6W0
1500,15,1502,2/20/2020,delivered,HL5300604-J3K2
1500,15,1502,3/1/2020,delivered,NG7027952-H1K7
1500,15,1502,1/20/2020,delivered,KO3223520-K6J5
1500,22,1502,3/13/2020,delivered,TN3966345-Y5Q6
1500,9,1502,2/26/2020,delivered,BJ6056831-J0Q6
1500,22,1502,1/5/2020,delivered,JF7039118-F1X3
1500,9,1502,4/5/2020,delivered,QI2788148-J8L8
1500,9,1502,4/13/2020,delivered,IV0828526-U3K1
1500,9,1502,1/3/2020,delivered,JW8747319-O1I8
1500,22,1502,3/15/2020,delivered,XI5262131-E4Q4
1500,9,1502,4/19/2020,delivered,KI1125921-H2K5
1500,22,1502,1/4/2020,delivered,JK6767372-Q3T0
1500,22,1502,1/6/2020,delivered,RV7294146-D6Q1
1500,22,1502,1/30/2020,delivered,ND7710700-W3V1
1500,15,1502,3/12/2020,failed,BN5437896-G5W5
1500,22,1502,4/19/2020,delivered,YF9223034-O3W6
1500,9,1502,2/19/2020,delivered,RA6329068-U1G8
1500,15,1502,1/30/2020,delivered,MV8651459-B8L9
1500,15,1502,1/25/2020,delivered,DV3993057-A7L3
1500,22,1502,3/24/2020,delivered,YG5277219-B4Q4
